query,metric,zone,path,sample_count,sample_coverage_ratio,first,last,min,max,mean,median,p95,observed_counter_delta,counter_resets,labels_json
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""61b0241c65c2e557894dec8ff6dbdb762d6942bc58b887c79c5400cc5b0187e5"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""61b0241c65c2e557894dec8ff6dbdb762d6942bc58b887c79c5400cc5b0187e5"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""6670ef9d2fdeb2f45cabc74d8190b2a36800829f7ab1e935dad27456be4ce578"", ""container_name"": ""nodeplugin"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c7f0e98b-aa0c-4e75-80f3-6af6627cb930"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.142434,0.142434,0.142434,0.142434,0.142434,0.142434,0.142434,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""6670ef9d2fdeb2f45cabc74d8190b2a36800829f7ab1e935dad27456be4ce578"", ""container_name"": ""nodeplugin"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c7f0e98b-aa0c-4e75-80f3-6af6627cb930"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""6ac97f9db9c9111d351161d7594795ef3314958ffc116f5b869823db0281be28"", ""container_name"": ""nodeplugin"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.152001,0.152001,0.152001,0.152001,0.152001,0.152001,0.152001,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""6ac97f9db9c9111d351161d7594795ef3314958ffc116f5b869823db0281be28"", ""container_name"": ""nodeplugin"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.051905,0.098612,0.051905,0.098612,0.07574891,0.075969,0.097199,0.046707000000000005,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""6d5a84e77a16086bdbe9c76fbc05278c51e0866dbf76b801f3632139d86d4e99"", ""container_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""podman"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,112.296198,113.618795,112.296198,113.618795,112.91643188,112.929552,113.512531,1.3225970000000018,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""6d5a84e77a16086bdbe9c76fbc05278c51e0866dbf76b801f3632139d86d4e99"", ""container_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""podman"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,3.747946,6.855539,3.747946,6.855539,5.3323417,5.310729,6.7571196,3.107593,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""705a45dfbae82ce82b04f1d0fe728528ff256879964a95e097cfa138936d79b8"", ""container_name"": ""falco"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""961bafe2-c865-4f8e-9664-84529957c8ba"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,7143.143205,7240.081847,7143.143205,7240.081847,7189.44633409,7189.046672500001,7231.88076775,96.93864200000007,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""705a45dfbae82ce82b04f1d0fe728528ff256879964a95e097cfa138936d79b8"", ""container_name"": ""falco"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""961bafe2-c865-4f8e-9664-84529957c8ba"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""723145abaa024262de8de8a031cc9d1f37285f0be90fe34fbf6e1d284cc0546f"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""723145abaa024262de8de8a031cc9d1f37285f0be90fe34fbf6e1d284cc0546f"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""7284d5744de3b7443a14f5eed1557c87c21c0aaa1d4ae7a7005eeac134efdf5e"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""7284d5744de3b7443a14f5eed1557c87c21c0aaa1d4ae7a7005eeac134efdf5e"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,9.172104,17.548461,9.172104,17.548461,13.489244450000001,13.480784,17.3179884,8.376357,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""765b74b2aac7bce2706c66a50ee14bf84cb245d42a6c17f792584273f1e62418"", ""container_name"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""df01d1ca-7c4c-4166-8741-737879789523"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,16150.476981,16403.712667,16150.476981,16403.712667,16275.06461203,16276.1069905,16387.04931575,253.235686,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""765b74b2aac7bce2706c66a50ee14bf84cb245d42a6c17f792584273f1e62418"", ""container_name"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""df01d1ca-7c4c-4166-8741-737879789523"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.164259,0.33982,0.164259,0.33982,0.25613905,0.2570385,0.331345,0.17556100000000002,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""76e897708fb77db0908d049e2dafdea30316a37a6147720cab8cbdb78f34d99c"", ""container_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""podman"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,327.030154,332.285821,327.030154,332.285821,329.53635681,329.493787,331.715937,5.255667000000017,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""76e897708fb77db0908d049e2dafdea30316a37a6147720cab8cbdb78f34d99c"", ""container_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""podman"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""b19251ac9f963dae4dfc949638a1d59e9469d1949e35d98af658e21b4a163388"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""b19251ac9f963dae4dfc949638a1d59e9469d1949e35d98af658e21b4a163388"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""c402d2bcffb875ba7f75cd4da984873e0a26967c99fd3c3d32cf1633f92966d4"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""c402d2bcffb875ba7f75cd4da984873e0a26967c99fd3c3d32cf1633f92966d4"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.007288,0.01465,0.007288,0.01465,0.01020394,0.010182,0.01465,0.007362,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""c46493f879f1b3acc2c335d296c3b2d00b160fcc8faf385a796575f0326e4304"", ""container_name"": ""registrar"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,14.291349,14.469267,14.291349,14.469267,14.37060522,14.379105,14.469267,0.17791800000000002,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""c46493f879f1b3acc2c335d296c3b2d00b160fcc8faf385a796575f0326e4304"", ""container_name"": ""registrar"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,93,0.93,3.384084,1497.732987,3.384084,1497.732987,785.7218107849462,776.736795,1419.6268788,1494.348903,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""cc501994ecd851f99dc95bc1373ddbe58ac248cf28a287b5fde0a39081807249"", ""container_name"": ""monte-carlo"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""18e8ae69-7c5c-4f32-9cfa-b1e811fab0b3"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,93,0.93,72.122656,42411.293699,72.122656,42411.293699,21335.6586694086,21352.893554,40472.64769319999,42339.171043,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""cc501994ecd851f99dc95bc1373ddbe58ac248cf28a287b5fde0a39081807249"", ""container_name"": ""monte-carlo"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""18e8ae69-7c5c-4f32-9cfa-b1e811fab0b3"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,1,0.01,1497.73456,1497.73456,1497.73456,1497.73456,1497.73456,1497.73456,1497.73456,,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""cc501994ecd851f99dc95bc1373ddbe58ac248cf28a287b5fde0a39081807249"", ""container_name"": ""monte-carlo"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""18e8ae69-7c5c-4f32-9cfa-b1e811fab0b3"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""terminated"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,1,0.01,42413.381665,42413.381665,42413.381665,42413.381665,42413.381665,42413.381665,42413.381665,,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""cc501994ecd851f99dc95bc1373ddbe58ac248cf28a287b5fde0a39081807249"", ""container_name"": ""monte-carlo"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""18e8ae69-7c5c-4f32-9cfa-b1e811fab0b3"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""terminated"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.071587,0.165349,0.071587,0.165349,0.11902288,0.11603250000000001,0.16007214999999997,0.093762,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""d33f0f8db2e37a8a764b927c4f76de5e627e42ac1a566dd51fa9cb90e9827f89"", ""container_name"": ""mountreconciler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,118.216875,120.934334,118.216875,120.934334,119.56475992,119.5293025,120.7836354,2.717459000000005,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""d33f0f8db2e37a8a764b927c4f76de5e627e42ac1a566dd51fa9cb90e9827f89"", ""container_name"": ""mountreconciler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""e4c9691c-cfcb-41c2-9cf8-2fb6724b6ae5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,93,0.93,4.8e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""d3a0e852ff49757b95b45ad9df1b3a154b87138b7e8b1d6e3cfa283454699113"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,93,0.93,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""d3a0e852ff49757b95b45ad9df1b3a154b87138b7e8b1d6e3cfa283454699113"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.009334,0.017067,0.009334,0.017067,0.0129503,0.012708,0.017067,0.0077329999999999986,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""de71d2b5b44163004556fcc3b96a2d51cc669cfaccfd1768e5e7d1e009c3c0e0"", ""container_name"": ""registrar"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c7f0e98b-aa0c-4e75-80f3-6af6627cb930"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,18.614377,18.79961,18.614377,18.79961,18.69739597,18.682525,18.79961,0.1852330000000002,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""de71d2b5b44163004556fcc3b96a2d51cc669cfaccfd1768e5e7d1e009c3c0e0"", ""container_name"": ""registrar"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c7f0e98b-aa0c-4e75-80f3-6af6627cb930"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.015637,0.028322,0.015637,0.028322,0.023987500000000002,0.025872,0.028322,0.012684999999999998,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""edf9844f030446f0a37814ef3bef37d471d04743c72f346daa33e6bd5c9f75db"", ""container_name"": ""csi-cephfsplugin"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,30.458916,30.781418,30.458916,30.781418,30.653079899999998,30.695088,30.781418,0.32250200000000007,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""edf9844f030446f0a37814ef3bef37d471d04743c72f346daa33e6bd5c9f75db"", ""container_name"": ""csi-cephfsplugin"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_container,kepler_container_cpu_joules_total,core,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""f0ff05da8e58ee8b094b7bf0fbdf9617a167444a66a83c336f18d11350578890"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_container,kepler_container_cpu_joules_total,package,,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""__name__"": ""kepler_container_cpu_joules_total"", ""container"": ""kepler"", ""container_id"": ""f0ff05da8e58ee8b094b7bf0fbdf9617a167444a66a83c336f18d11350578890"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""runtime"": ""kubernetes"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
