query,metric,zone,path,sample_count,sample_coverage_ratio,first,last,min,max,mean,median,p95,observed_counter_delta,counter_resets,labels_json
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,7019.287929,7054.375147,7019.287929,7054.375147,7031.4825895,7023.4433025,7053.97725205,35.087217999999666,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""961bafe2-c865-4f8e-9664-84529957c8ba"", ""pod_name"": ""cern-magnum-falco-zbjrb"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,1.442022,1.527544,1.442022,1.527544,1.470583,1.4476404999999999,1.5274414,0.0855220000000001,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""afef0d74-cce5-471b-bd41-e38cd116b35a"", ""pod_name"": ""cilium-envoy-vzrgm"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,3040.791724,3052.418113,3040.791724,3052.418113,3044.9343097,3042.4596215,3052.2308783500002,11.626389000000017,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""afef0d74-cce5-471b-bd41-e38cd116b35a"", ""pod_name"": ""cilium-envoy-vzrgm"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,0.964892,1.116698,0.964892,1.116698,1.0129031,0.9709425,1.116698,0.151806,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c2dbef85-1370-4fea-81c0-3bf01370f482"", ""pod_name"": ""monitoring-prometheus-node-exporter-rxjld"", ""pod_namespace"": ""monitoring"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,1621.229356,1636.758737,1621.229356,1636.758737,1626.2771084,1622.220246,1636.758737,15.529381000000058,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c2dbef85-1370-4fea-81c0-3bf01370f482"", ""pod_name"": ""monitoring-prometheus-node-exporter-rxjld"", ""pod_namespace"": ""monitoring"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,0.012713,0.02412,0.012713,0.02412,0.0162092,0.012717,0.02412,0.011406999999999999,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c7f0e98b-aa0c-4e75-80f3-6af6627cb930"", ""pod_name"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,27.212826,28.294241,27.212826,28.294241,27.5532497,27.234759,28.294241,1.0814149999999998,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""c7f0e98b-aa0c-4e75-80f3-6af6627cb930"", ""pod_name"": ""cern-magnum-cvmfs-csi-nodeplugin-jsm4k"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,0.053786,0.065937,0.053786,0.065937,0.0575901,0.053853,0.0659298,0.012150999999999995,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""d5204d36-dc3b-4cd0-a48c-40dcf224bc19"", ""pod_name"": ""cern-magnum-node-problem-detector-pxtnb"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,115.067243,116.246679,115.067243,116.246679,115.4494039,115.133855,116.23569495,1.1794359999999955,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""d5204d36-dc3b-4cd0-a48c-40dcf224bc19"", ""pod_name"": ""cern-magnum-node-problem-detector-pxtnb"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,8.464479,9.068988,8.464479,9.068988,8.6679655,8.511018499999999,9.06833505,0.6045089999999984,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""df01d1ca-7c4c-4166-8741-737879789523"", ""pod_name"": ""kepler-5k5h5"", ""pod_namespace"": ""kepler"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
