query,metric,timestamp_utc,timestamp_unix,value,zone,path,namespace,pod_namespace,pod,pod_name,container,device,mode,cpu,labels_json
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,nice,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""nice"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,73.08,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,softirq,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""softirq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,73.08,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,softirq,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""softirq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,73.08,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,softirq,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""softirq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,steal,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""steal"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,steal,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""steal"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,steal,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""steal"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,535.52,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,system,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""system"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,535.56,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,system,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""system"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,535.56,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,system,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""system"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,565.63,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,user,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""user"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,565.7,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,user,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""user"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,565.7,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,user,41,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""41"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""user"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,417804.02,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,idle,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""idle"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,417818.93,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,idle,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""idle"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,417818.93,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,idle,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""idle"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,1.1,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,iowait,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""iowait"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,1.1,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,iowait,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""iowait"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,1.1,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,iowait,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""iowait"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,308.76,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,irq,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""irq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,308.77,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,irq,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""irq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,308.77,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,irq,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""irq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,nice,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""nice"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,nice,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""nice"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,nice,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""nice"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,65.86,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,softirq,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""softirq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,65.86,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,softirq,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""softirq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,65.86,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,softirq,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""softirq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,steal,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""steal"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,steal,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""steal"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,steal,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""steal"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,519.25,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,system,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""system"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,519.27,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,system,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""system"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,519.27,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,system,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""system"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,544.83,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,user,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""user"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,544.87,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,user,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""user"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,544.87,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,user,42,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""42"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""user"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,417777.19,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,idle,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""idle"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,417792.1,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,idle,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""idle"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,417792.1,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,idle,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""idle"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,1.18,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,iowait,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""iowait"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,1.18,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,iowait,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""iowait"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,1.18,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,iowait,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""iowait"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,315.43,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,irq,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""irq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,315.43,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,irq,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""irq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,315.43,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,irq,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""irq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,nice,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""nice"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:48.456000Z,1783955748.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,nice,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""nice"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:58.456000Z,1783955758.456,0,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,nice,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""nice"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
node_cpu_seconds,node_cpu_seconds_total,2026-07-13T15:15:38.456000Z,1783955738.456,71.12,,,monitoring,,monitoring-prometheus-node-exporter-rxjld,,node-exporter,,softirq,43,"{""__name__"": ""node_cpu_seconds_total"", ""container"": ""node-exporter"", ""cpu"": ""43"", ""endpoint"": ""http-metrics"", ""instance"": ""188.184.49.170:9100"", ""job"": ""node-exporter"", ""mode"": ""softirq"", ""namespace"": ""monitoring"", ""pod"": ""monitoring-prometheus-node-exporter-rxjld"", ""service"": ""monitoring-prometheus-node-exporter""}"
